26.03.2014;1084.12
27.03.2014;1070.01
28.03.2014;1070.01
31.03.2014;1060.48
01.04.2014;1021.53
02.04.2014;1060.77
03.04.2014;1060.77
04.04.2014;1143.59
07.04.2014;1081.94
08.04.2014;1081.94
09.04.2014;1082.52
10.04.2014;1096.13
11.04.2014;1096.17
14.04.2014;1096.17
15.04.2014;1097.29
16.04.2014;1097.29
17.04.2014;1097.29
18.04.2014;1097.29
21.04.2014;1097.29
22.04.2014;1063.52
23.04.2014;1031.2
24.04.2014;956.39
25.04.2014;889.39
28.04.2014;890.57
29.04.2014;887.55
30.04.2014;879.16
01.05.2014;967.93
02.05.2014;967.93
05.05.2014;1021.57
06.05.2014;1030.6
07.05.2014;1162.54
08.05.2014;1132.53
09.05.2014;1250.77
12.05.2014;1249.16
13.05.2014;1239.18
14.05.2014;1321.05
15.05.2014;1315.67
16.05.2014;1415.29
19.05.2014;1415.29
20.05.2014;1415.29
21.05.2014;1392.59
22.05.2014;1363.2
23.05.2014;1363.2
26.05.2014;1351.12
27.05.2014;1351.12
28.05.2014;1378.64
29.05.2014;1382.99
30.05.2014;1368.42
02.06.2014;1368.42
03.06.2014;1365.07
04.06.2014;1357.86
05.06.2014;1357.86
06.06.2014;1365.54
09.06.2014;1330.3
10.06.2014;1331.84
11.06.2014;1353.91
12.06.2014;1364.32
13.06.2014;1384.26
16.06.2014;1386.08
17.06.2014;1385.72
18.06.2014;1374.52
19.06.2014;1282.28
20.06.2014;1268.05
23.06.2014;1270.41
24.06.2014;1252.89
25.06.2014;1254.08
26.06.2014;1177.74
27.06.2014;1244.02
30.06.2014;1239.29
01.07.2014;1247.22
02.07.2014;1245.08
03.07.2014;1225.41
04.07.2014;1223.37
07.07.2014;1249.05
08.07.2014;1241.59
09.07.2014;1222.2
10.07.2014;1159.35
11.07.2014;1189.01
14.07.2014;1189.01
15.07.2014;1096.74
16.07.2014;1093.59
17.07.2014;1110.08
18.07.2014;1106.84
21.07.2014;1094.47
22.07.2014;1100.24
23.07.2014;1103.42
24.07.2014;1103.12
25.07.2014;1096
28.07.2014;1113.91
29.07.2014;1113.91
30.07.2014;1133.35
31.07.2014;1069.72
01.08.2014;1069.67
04.08.2014;1086.81
05.08.2014;1086.81
06.08.2014;1109.88
07.08.2014;1127.06
08.08.2014;1098.47
11.08.2014;1167.86
12.08.2014;1174.26
13.08.2014;1196.31
14.08.2014;1134.93
15.08.2014;1110.84
18.08.2014;1113.09
19.08.2014;1114.52
20.08.2014;1109.57
21.08.2014;1097.84
22.08.2014;1097.84
25.08.2014;1026.03
26.08.2014;993.39
27.08.2014;983.47
28.08.2014;991.77
29.08.2014;995.66
01.09.2014;989.77
02.09.2014;989.77
03.09.2014;1062.12
04.09.2014;1063.87
05.09.2014;1078.37
08.09.2014;1048.29
09.09.2014;1048.29
10.09.2014;1063.97
11.09.2014;1061.63
12.09.2014;1065.19
15.09.2014;1059.22
16.09.2014;1068.47
17.09.2014;1052.95
18.09.2014;1095.22
19.09.2014;1095.71
22.09.2014;1109.73
23.09.2014;1109.73
24.09.2014;1117.55
25.09.2014;1144.42
26.09.2014;1150.24
29.09.2014;1113.3
30.09.2014;1115.43
01.10.2014;1088.71
02.10.2014;1105.06
03.10.2014;1107
06.10.2014;1103.18
07.10.2014;1108.72
08.10.2014;1104.61
09.10.2014;1103.38
10.10.2014;1155.21
13.10.2014;1155.21
14.10.2014;1140.23
15.10.2014;1168.06
16.10.2014;1217.01
17.10.2014;1214.71
20.10.2014;1169.26
21.10.2014;1210.18
22.10.2014;1355.92
23.10.2014;1356.3
24.10.2014;1356.3
27.10.2014;1355.02
28.10.2014;1346.73
29.10.2014;1223.37
30.10.2014;1295.14
31.10.2014;1360.11
03.11.2014;1324.09
04.11.2014;1255.8
05.11.2014;1216.88
06.11.2014;1283.23
07.11.2014;1338.27
10.11.2014;1395.89
11.11.2014;1452.51
12.11.2014;1445.95
13.11.2014;1449.32
14.11.2014;1445.04
17.11.2014;1545.88
18.11.2014;1545.88
19.11.2014;1545.88
20.11.2014;1545.88
21.11.2014;1543.87
24.11.2014;1515.66
25.11.2014;1515.66
26.11.2014;1538.83
27.11.2014;1541.93
28.11.2014;1541.93
01.12.2014;1556.58
02.12.2014;1615.83
03.12.2014;1641.63
04.12.2014;1675.8
05.12.2014;1624.9
08.12.2014;1660.11
09.12.2014;1669.26
